  0.1193492E+01  0.3043112E+01 -0.1051814E+01  0.4978392E-01 -0.4476183E-01  0.1530958E+01  0.9653294E+00 -0.3722766E-01 -0.1273043E+01 -0.4997010E+00  0.7952761E+00 -0.1289302E+01 -0.1445321E+01  0.6070307E+00  0.9093220E+00 -0.1584129E+00 -0.1535057E+01 -0.2578619E+01  0.1914373E+01 -0.1071990E+01  0.1289797E+01  0.2767473E+01 -0.1124097E+01  0.8256526E+00 -0.5057179E+00 -0.8047091E+00 -0.1474502E+01 -0.2074380E+00  0.1422446E+01  0.2445424E+01 -0.2174018E+01 -0.2670545E+01 -0.1818897E+00 -0.1368046E+00 -0.7201386E-01  0.6152096E+00 -0.1590500E+01 -0.9903693E+00  0.5611864E-01  0.1589607E+01  0.1059274E+01  0.5002545E+00 -0.1260760E+01  0.2627084E+01 -0.1039441E+01 -0.5013836E+00 -0.1203452E+01  0.7158749E+00
  0.7577866E-01 -0.9084057E+00 -0.3311023E+01 -0.2064918E+01  0.8596603E+00  0.1863309E+01  0.1078527E+01 -0.2670585E+01 -0.9770046E+00 -0.1213933E+01 -0.2232850E+01  0.1543080E+01  0.4019436E-01 -0.1329728E+01  0.2528039E+00 -0.1242928E+01  0.1291373E+01  0.2323703E+01  0.2726878E+01  0.1185109E+01  0.2516808E+00  0.6972445E+00  0.8323819E+00  0.9438725E+00  0.1399541E+01  0.1916006E-01 -0.1547120E+01  0.1626077E+01 -0.9220909E-01  0.1606439E+01 -0.2045334E+01 -0.2434111E+00 -0.1145159E+01 -0.1477528E+01  0.9494335E+00  0.4952980E+00  0.6007361E+00  0.1002754E+01 -0.1266877E+01 -0.6484737E+00  0.1900305E+01 -0.1086094E+01  0.1766820E+01 -0.6474249E+00 -0.1104458E+01 -0.1318683E+01  0.8443740E-01  0.1157550E+01
  0.6851640E+00  0.2876971E+00 -0.2758145E+01  0.2828416E+01  0.4406853E+00 -0.1777411E+01 -0.1102290E+01 -0.1674539E+01 -0.1871107E+01  0.2962990E+01 -0.2165681E+01 -0.9982643E+00 -0.3272769E+00  0.1271176E+01 -0.1985669E+00 -0.1111289E+01 -0.3566014E+00  0.4756036E+00  0.2912714E+01  0.3823021E+00  0.1747584E+01 -0.1644348E+01  0.1706751E+01 -0.4597617E+00 -0.1945051E+01  0.6982662E+00  0.1186592E+01  0.1380207E+01 -0.1479897E+01  0.2347070E+01  0.1609491E+01 -0.1409105E+01  0.1890342E+01 -0.9858415E+00  0.2945963E+01 -0.5975373E+00 -0.3445387E+00 -0.5403835E+00  0.1500095E+01 -0.2974921E+00  0.2235623E+01  0.2299433E+00 -0.2316520E+01 -0.1257136E+01  0.4277850E+00 -0.2304334E+01 -0.1085122E+01 -0.1144222E+01
  0.5671521E+00 -0.1604779E+01  0.3068088E+00  0.8213214E+00  0.1258798E+01 -0.3236937E+00  0.2320018E+01  0.2139539E+01  0.3551636E+00 -0.1691071E+01  0.2085457E+01 -0.4395782E+01 -0.1209234E+01 -0.2031570E+01 -0.2205770E+00 -0.3609367E+00  0.7465373E+00  0.3148604E+01  0.1010083E+01 -0.3228658E+00  0.9910881E+00  0.6371764E+00 -0.3072810E+01  0.2239143E+01  0.2811978E+00 -0.1044159E+01 -0.8864006E+00 -0.5039249E+00  0.1383005E+01 -0.3065514E+00  0.3949374E-01  0.1060987E+01  0.5423778E+00  0.1177203E+01  0.1390613E+01 -0.1118440E+01  0.1383070E+01 -0.3443467E+00 -0.9302251E+00 -0.2269187E+01  0.1416716E+01  0.2585391E+00 -0.1532512E+01 -0.6559760E+00  0.1199453E+01 -0.6698504E+00 -0.2405144E+01 -0.8595081E+00
 -0.1258869E+00  0.4563148E-01  0.4631536E+00 -0.2771619E+01  0.2816349E+01  0.1144758E+01 -0.1558680E+01 -0.5151760E+00 -0.2309882E+01 -0.2866195E+01 -0.6176731E+00  0.1170642E+00  0.1167155E+01  0.3274982E-01  0.1396304E+01  0.3050305E+01 -0.1098511E+01 -0.9261375E+00 -0.9621443E+00  0.1528703E+01  0.1294620E+01  0.2362740E+01 -0.1535827E+01  0.1877808E+01  0.4349449E+00 -0.1916193E+00 -0.3160773E+01 -0.1723953E+01 -0.1389318E+01  0.3911479E+00 -0.9626328E+00  0.1330705E+01 -0.6693921E+00  0.2373175E+01  0.1593632E+01  0.4284606E+00  0.2782876E+01 -0.1374555E+01 -0.1066237E+01 -0.1271333E+01 -0.3703074E+00  0.6703222E+00 -0.1134141E+01 -0.1537443E+01 -0.3345326E-01  0.1205388E+01  0.1282659E+01  0.3822364E+00
 -0.8000223E+00 -0.1624393E+01  0.1852355E+01 -0.2356392E+01 -0.7267330E+00 -0.2026186E+01  0.8970254E+00  0.1362463E+01  0.1058389E+01 -0.2055352E+01  0.7811148E+00 -0.5541512E+00 -0.7950731E+00 -0.1630016E+01  0.2260584E+01  0.1030307E+01  0.2719823E+01 -0.6223133E+00  0.2786784E+01  0.2741278E-01  0.6491668E+00  0.1854495E+01 -0.1088891E+01 -0.3426423E+00  0.1178976E+01 -0.2449547E+01 -0.1076881E+01 -0.1262366E+01  0.1294147E+01  0.5537914E+00 -0.3041895E+00  0.1295048E+01 -0.5662152E+00 -0.9600177E+00 -0.5194850E+00  0.1158470E+01  0.3302394E+00  0.2508334E+01 -0.1674010E+01 -0.1244811E+01 -0.9176904E+00  0.2350137E+00 -0.1492020E-01 -0.1736617E+01 -0.2293550E+01  0.1715316E+01  0.7050297E+00  0.1388179E+01
 -0.5306572E+00  0.6699976E+00  0.7465029E+00  0.9839420E-01 -0.6187484E+00 -0.8081938E+00  0.8567692E-01  0.5131049E+01  0.4208845E+00  0.6947212E+00 -0.1858447E+00 -0.1347746E+00  0.1477256E+01 -0.8684031E+00 -0.5316367E+00  0.7399025E+00  0.6263518E+00 -0.1789338E+01  0.7738254E+00  0.2979469E+00  0.2615291E+01  0.6232419E+00 -0.2348203E+01  0.3432420E+00 -0.9349043E+00 -0.1728056E+01  0.7641374E+00  0.2527556E+01 -0.1495443E+00 -0.1503709E+01 -0.2209130E+01 -0.1650779E+01 -0.1952232E+00 -0.1745121E+01  0.1258908E+01 -0.1011112E+01 -0.1432424E+01 -0.2016136E+00 -0.1882743E+01  0.1238601E+01  0.1071924E+01  0.1827377E+01  0.3647344E-01 -0.1740217E+01  0.1931941E+01 -0.1443412E+01  0.4352319E+00 -0.7926455E+00
  0.1273326E+01  0.1672602E+01 -0.1571180E+01 -0.1529739E+00 -0.2474420E+01  0.3846709E+00 -0.1716926E+01 -0.1496971E+01 -0.6216807E+00 -0.1230247E+00 -0.7395140E+00  0.1244122E+01  0.3227572E+00  0.1951934E+01 -0.2613751E+01  0.3965400E-01 -0.3766442E+00 -0.1037681E+00 -0.1265167E+01  0.1195028E+01  0.6298843E-01 -0.1989890E+01  0.1719102E+01  0.5416494E+00 -0.3482075E+01  0.1305835E-01 -0.4635092E+00  0.1581831E+01 -0.2024835E+00  0.2674925E+01  0.2161012E+01 -0.2593432E+01  0.3548646E+00  0.9159346E+00  0.7233060E+00 -0.1618104E+01  0.1534330E+01 -0.9994878E+00 -0.6892600E+00 -0.2409053E+00 -0.1386646E+01 -0.1466595E+01 -0.3712196E+00  0.1966448E+01  0.1439114E+01  0.1513338E+01  0.1028120E+01  0.2445513E+01
 -0.2042734E+01  0.8175746E-01 -0.2727679E+00  0.2012192E+01  0.1772869E+01 -0.2551485E+00 -0.1966140E+01 -0.2036085E+01  0.9792756E+00 -0.2152102E+01 -0.1994194E+01 -0.5705112E+00 -0.7160389E+00 -0.1016602E+01 -0.9807085E+00 -0.5793608E+00  0.2317098E+01  0.7872884E-01  0.6690742E-02 -0.8042268E+00  0.2500652E+01  0.1443249E+01  0.1128875E+01  0.9727550E+00  0.3413603E+00  0.1160856E+01  0.5287908E+00  0.1526887E+01  0.2079796E+00 -0.1984073E+01 -0.9809217E+00 -0.6832478E+00 -0.1659019E+01 -0.1169979E+01 -0.2163582E+00  0.2394010E+01  0.5858786E+00  0.1803900E+01 -0.1461990E+01  0.2064497E+01 -0.5455726E+00 -0.7958959E+00  0.1107282E+01 -0.2564140E+00  0.1222663E+00  0.5192404E+00 -0.9206347E+00  0.4036360E+00
 -0.2150157E+01  0.6703916E+00 -0.4493696E+00  0.9050993E+00 -0.1094901E+01  0.1131029E+01  0.5905626E+00 -0.1872640E+01 -0.1768538E+01  0.8455023E+00 -0.5571697E+00 -0.4177006E+01  0.9817762E+00  0.2679176E+00  0.5933013E+00 -0.2038133E+01  0.5281808E+00  0.1567655E+01  0.1519934E+01 -0.1622624E+00 -0.1717873E+01 -0.1403653E+01 -0.4371651E+00  0.2291862E+01 -0.1668854E+01 -0.2331139E+01  0.1668342E+01 -0.6427813E+00 -0.1300018E+01 -0.4411013E+00 -0.7057976E+00 -0.5387667E+00 -0.2250443E+00  0.1856139E+00  0.2166282E+01  0.1581204E+01  0.4464430E+01  0.2154892E+01 -0.2175148E+01 -0.1334369E+01  0.1631106E+01  0.5856076E-02  0.1120265E+01 -0.1333839E+00 -0.5841169E+00 -0.6694381E+00  0.1008675E+01  0.2698949E+01
  0.2593093E+01  0.5959793E+00  0.1111104E+01 -0.6239802E+00 -0.2255926E+01 -0.5780131E+00  0.2040662E+01  0.1619618E+01  0.6025065E-02 -0.1076683E+01 -0.6507520E-01  0.7995266E+00  0.1134195E+00  0.2184176E+01 -0.1135524E+01 -0.1500202E+01  0.1720180E+01  0.3246602E+01 -0.1056610E+01  0.1683914E+01  0.9057950E+00  0.4550375E+00  0.3337564E+00 -0.1543391E+01  0.9145966E+00  0.9632410E+00  0.1572114E+01 -0.8319163E-01 -0.9869332E+00 -0.3228680E-01 -0.1361662E+01 -0.4083080E+00 -0.2207408E+01  0.7903546E+00 -0.7731026E+00 -0.2923183E+01 -0.1413748E+01 -0.1046770E+01 -0.3568906E+00  0.1983960E+00 -0.2684609E+01 -0.1418499E+01 -0.1595159E+01 -0.1516778E+01  0.2939816E+01  0.1605677E+01  0.6366367E+00 -0.3857886E+00
  0.2842116E+00 -0.3750169E+00 -0.2596201E+01 -0.8241348E+00  0.2880721E+01  0.8155867E+00 -0.7500807E+00  0.2120354E+01 -0.9594222E+00 -0.7242848E+00 -0.1321451E+01 -0.1064485E+00  0.1965649E+01 -0.2636640E+01  0.1165812E+01  0.1685815E+01 -0.1169596E+01  0.3249349E+01 -0.1170065E+01 -0.1074820E+01  0.1466116E+00  0.1157941E+01 -0.1862593E+01 -0.5452005E+00 -0.1852309E+00 -0.4449720E+00  0.1153438E+01  0.3563014E+01 -0.8337693E-02  0.7635965E-01 -0.4669455E+00 -0.1699423E+01 -0.1607704E+01 -0.2180911E+01  0.6318008E+00  0.5552582E-01 -0.3617719E+00  0.2624462E+01  0.1491580E+00 -0.5259680E+00  0.1932865E+01 -0.1601778E+00 -0.7968096E+00 -0.4890521E+00 -0.1768963E+01 -0.6704275E+00  0.8916980E+00  0.9322766E+00
 -0.2939023E+01  0.8488550E+00 -0.2520266E+01  0.9394200E+00  0.5668434E+00 -0.5828614E+00  0.2271691E+01  0.4989591E+00 -0.1906224E+01 -0.2205667E+00  0.1129861E+01 -0.8502840E-02 -0.2686866E+01  0.1355441E+01 -0.2869395E+00 -0.2024859E+01 -0.1706900E+01 -0.4859439E-01  0.2141784E+00 -0.6911723E+00  0.9075289E+00 -0.1903546E+01 -0.1563578E+01  0.3080036E+01  0.1486430E+01  0.2579143E+01  0.1552242E+01  0.2849240E+01 -0.1504836E+01  0.1167309E+01 -0.3518287E+00  0.9361705E-01  0.1568601E+01 -0.7692454E+00 -0.7540772E+00 -0.3067667E+00  0.6502363E+00 -0.3994479E+01 -0.9287053E+00  0.3527928E+00  0.2786853E+00 -0.2284525E+00  0.1138719E+01  0.5217389E+00 -0.1913424E+01  0.9932273E+00  0.2341899E+01  0.4550194E+00
 -0.5186919E+00  0.3328194E+00 -0.2512905E+01 -0.2026993E+01  0.3374595E+00  0.1552093E+00 -0.1418915E+01 -0.9262841E+00 -0.7002544E+00  0.1765559E+00  0.8948507E-01  0.1579361E+01  0.2603368E+01  0.7064085E+00  0.1246288E+01 -0.6665933E+00  0.6710118E+00 -0.2004800E+01  0.5391749E+00  0.1782979E+00 -0.2444542E+00 -0.5214741E+00  0.2285064E+01 -0.6195638E+00  0.1334224E+01 -0.1409333E+01 -0.1318249E+01  0.1687538E+01 -0.5570963E+00 -0.2471657E+01 -0.1489118E+01 -0.1749696E+01  0.2511332E+01  0.1642444E+01 -0.3533197E+00 -0.7326727E+00  0.2142711E+01  0.3298822E+00  0.1212586E+01 -0.8892108E+00  0.1454961E+01  0.2070587E+01 -0.8652604E+00 -0.5896959E+00  0.1082803E+01 -0.1729761E+01 -0.7999643E+00  0.7463900E+00
  0.2025590E+01 -0.5988315E+00  0.4586570E-01 -0.2081716E+01 -0.5636347E+00 -0.4096158E+00 -0.6493569E+00 -0.3311026E+01 -0.2924693E+00  0.7676742E+00 -0.4464182E+01 -0.1132807E+01 -0.8223174E+00  0.1184662E+01  0.1703799E+01 -0.4943913E+00  0.2012046E+01  0.3961572E-01  0.1289129E+01  0.6300074E+00  0.7799977E+00 -0.2712756E+01  0.6369681E+00 -0.1443226E+01  0.1266163E+01 -0.1784691E+01  0.1429318E+01  0.1465282E+01 -0.1040031E+01 -0.2064507E+01  0.2680544E+00 -0.1029183E+01  0.1577033E+01  0.2520195E+01  0.2415151E+01  0.1609183E+00 -0.1422172E+01  0.1463991E+01  0.1035687E+01 -0.1850130E+01 -0.8182442E-01 -0.1969697E+01  0.3580149E-01  0.3222951E+01 -0.2908727E-01  0.3949496E+00  0.1307628E+01  0.5691735E+00
 -0.3119927E+01 -0.3383284E+01 -0.8333089E+00  0.1075791E+01 -0.1441828E+01 -0.1063932E+01  0.6571494E+00 -0.5659389E+00  0.2035542E+00 -0.1637402E+01 -0.8893722E+00 -0.7672513E+00 -0.5286787E+00  0.3039224E+01 -0.1517566E+01 -0.5395335E+00 -0.1321169E+01 -0.7290134E+00  0.2329546E+01 -0.4864212E+00 -0.1146753E+01  0.2955108E+00  0.3562132E+01  0.1681652E+01  0.1390630E-01  0.6562333E+00  0.1482308E+01  0.2174983E+01  0.1030458E+01  0.1888095E+01 -0.7189138E+00 -0.1556646E+01  0.2628295E+00 -0.6362004E+00  0.3230969E+00 -0.3905462E+00  0.5122431E+00 -0.1361994E+01  0.2586921E+01  0.1418854E+01  0.1986135E+01  0.1045175E+01  0.5673094E+00 -0.7901163E-01 -0.1536293E+01 -0.1864638E+01  0.4883846E+00 -0.1165870E+01
  0.2662636E+01  0.5525576E+00  0.1966964E+01 -0.1102822E+01 -0.1577202E+01  0.1938380E+01 -0.1267800E+01 -0.1667240E+01 -0.1300473E+01 -0.1777341E+01 -0.1991320E+00  0.2370003E+01  0.4100920E+00  0.1495615E+01 -0.2003836E+01 -0.1985974E+01  0.1013489E+01 -0.3952890E+00  0.1426596E+01 -0.8442870E+00  0.2291717E+00  0.2329235E+00  0.8186409E+00 -0.3409222E+01  0.1552056E+01  0.1557241E+01  0.9303084E+00  0.2798963E-01 -0.1262737E+01 -0.1996610E+01 -0.1893601E+01  0.1244839E+01  0.1397499E+01  0.2354666E+01 -0.1710788E+00  0.1180164E+01 -0.7090394E-01  0.4329287E+00 -0.1647553E+01  0.5045754E+00 -0.9413031E+00  0.2858428E+00 -0.9927313E+00  0.1868722E+01 -0.9975035E+00 -0.8036105E-01 -0.2321053E+01  0.1452154E+01
  0.1428786E+01  0.1941353E+00 -0.1033450E+01 -0.2414588E+00 -0.3370412E+01 -0.6136318E+00  0.1722806E-01  0.8514810E+00  0.7850910E+00  0.1061142E+01  0.5453114E+00  0.1962939E+01  0.1265554E+01  0.2664112E+01  0.2382145E+01 -0.1845234E+01 -0.1178092E+01  0.9417357E+00  0.7209066E+00 -0.9319010E+00 -0.2300396E+01 -0.2823700E+00  0.3762634E+01  0.1095402E+00 -0.2855534E+01 -0.2883319E+01  0.1007652E+00 -0.5778323E-01  0.3447336E+01 -0.2173858E+01 -0.1498372E+01  0.2014456E+01 -0.2603236E+01  0.3499963E+00 -0.8863928E+00 -0.1365759E+01 -0.3330420E+00 -0.2290597E+00  0.1359584E+01 -0.1232917E+01 -0.1591044E+01  0.4010417E+00  0.1533875E+01 -0.3543050E+01  0.2223309E+01  0.1969222E+01  0.1133805E+01 -0.1758199E+00
 -0.2658101E+01 -0.7451340E+00 -0.5257884E-03  0.3903567E+00 -0.2035122E+01 -0.7094096E+00 -0.1320093E+01 -0.9384275E+00  0.3220126E+01 -0.9959949E+00  0.2211133E+01  0.1733963E+01 -0.9360565E+00 -0.8604195E+00 -0.2003534E+01  0.3079594E+01 -0.1149181E+01 -0.1382859E+01  0.2566399E+01 -0.2229524E+00 -0.7302870E+00  0.1570446E+01  0.2595624E+01 -0.7912923E+00  0.1096992E+01  0.2266628E+01  0.2651919E+00 -0.1003317E+01  0.4582265E+00  0.7410103E+00  0.3794861E+00  0.1279806E+01 -0.3714739E+01  0.1188137E+01  0.1170701E+00 -0.4970067E+00  0.6639423E+00 -0.4436915E+00  0.2161469E+00 -0.8058124E+00 -0.1113563E+01  0.1643225E+01 -0.1130191E+01  0.1014622E+01  0.1767753E+01 -0.2085789E+01 -0.2434619E+01  0.2422373E+00
  0.9176759E-01 -0.9938891E+00 -0.1476524E+01  0.9492071E+00  0.1108168E+01 -0.1804995E+01 -0.7455347E+00  0.1269916E+01 -0.3114135E+01 -0.1429465E+01  0.7649466E+00 -0.5856610E+00 -0.4087070E-01  0.8750218E-01  0.2400748E+01 -0.3372627E+01  0.6625391E+00  0.2373600E-01 -0.1129549E+01  0.5147004E+00  0.1035496E+01  0.2671717E+01  0.2092796E+00 -0.2223534E+00 -0.1672846E+01 -0.1356293E+01 -0.8123143E-01 -0.4677876E+00 -0.3612849E+01 -0.1666304E+00  0.1848851E+01  0.1385190E+01  0.5547072E+00  0.2253588E+01  0.2977691E+00  0.2586504E+01  0.2118080E+01 -0.5889859E+00 -0.5264544E+00  0.1985962E+01  0.1632516E+00  0.1078329E+01 -0.1128356E+01  0.2165098E+01 -0.8631188E+00 -0.1932137E+01 -0.2076344E+01  0.1161583E+01
  0.1727037E+01  0.3519499E+01  0.3550374E+00 -0.4342434E+00  0.1104914E+01  0.2472384E+01 -0.8714991E+00 -0.1574985E+01 -0.2028722E+01  0.1027924E+01 -0.6873966E+00 -0.1670006E+01 -0.1598883E+00  0.3070847E+01  0.2162718E+00 -0.3225692E+00 -0.1239461E+01  0.2701643E+00  0.1185449E+01 -0.2319875E+01  0.2581219E+00 -0.2854587E+01  0.1694469E+01 -0.1653781E+01 -0.1165850E+01 -0.2302874E+01  0.8497112E+00  0.1278884E+01  0.8634778E+00  0.9396668E+00  0.1738346E+00  0.2467323E+01 -0.3957018E+00  0.8183322E+00 -0.2203195E+01 -0.1541625E+00  0.1442609E+00 -0.1643563E+01 -0.4601053E+00 -0.1836314E+01  0.4515984E+00  0.2481624E+01  0.7417723E+00  0.4613716E+00  0.1372240E+01  0.5474580E+00 -0.1662151E+01 -0.2852743E+01
  0.1443007E+00  0.6551052E-02 -0.5942595E+00 -0.4801151E+01  0.7390814E+00 -0.4348121E-01  0.2481125E+00 -0.1181980E+01  0.1018475E+01 -0.1307465E+01  0.6240213E-01 -0.6200149E+00  0.1716994E+01 -0.1018733E+01  0.9565858E+00 -0.2219230E+00 -0.9554391E+00 -0.1764352E+01  0.5830457E+00 -0.2773560E+01 -0.8976478E+00 -0.8735644E+00  0.9624615E+00  0.3415968E+01 -0.7785012E+00  0.2940176E+01 -0.2095897E+01  0.5524920E+00  0.2093514E+01 -0.1516811E+01  0.1683249E+01  0.8875790E+00 -0.1477236E+01  0.1247725E+01 -0.1943520E+01 -0.2126731E+00 -0.1775607E+01 -0.1615591E+01 -0.5215393E+00  0.1448160E+01 -0.1136495E+00  0.1708358E+01  0.2304632E+01  0.2300731E+00  0.8854423E+00 -0.1704991E+00  0.1680634E+01  0.1759081E+01
  0.4992336E+00 -0.1302657E+01  0.1766567E+01  0.2032017E+01 -0.1161055E+01  0.9379815E+00 -0.6713313E+00 -0.1232559E+00  0.1702833E+01  0.2914163E+01 -0.8748660E+00  0.9918824E+00  0.4758230E-01  0.1488062E+01 -0.1164589E+01 -0.1340196E+01 -0.6608499E+00 -0.1887271E+01  0.2741513E+01 -0.1937442E+00  0.5567997E+00 -0.1452789E+01  0.6182735E-01 -0.2234572E+01  0.1902914E+01  0.2927580E+01 -0.1592629E+01  0.3870195E+00  0.2580435E+01 -0.6034852E+00 -0.1044996E+01 -0.2191821E+01 -0.9660156E-01 -0.1478627E+01  0.1774953E+01  0.2404796E+01 -0.1749319E+01 -0.1861071E+01  0.9483986E+00  0.1296299E+01 -0.1215972E+01 -0.4696178E+00 -0.1936297E+01  0.6823037E+00 -0.2885495E+00 -0.2147186E+01  0.7013139E-01 -0.9719436E+00
  0.1817711E+01  0.1987864E+01 -0.8380763E-01 -0.2935803E+01 -0.9134741E+00 -0.8891611E+00  0.1158442E+01 -0.2127098E+01 -0.4518687E+00  0.1018072E+01  0.1983037E+01  0.2335828E+01 -0.1889154E+01  0.5195877E+00 -0.4825941E+00  0.7140775E+00 -0.1544457E+01 -0.1474504E+01 -0.9224733E+00 -0.1790270E-01 -0.1115366E+01  0.1135762E+01  0.2529439E+00  0.1804146E+01  0.3564331E+01  0.2480503E+01 -0.2844187E+00  0.1680012E+01  0.7975046E+00  0.4697154E+00  0.2537812E+01  0.2329816E+00  0.1531396E+01 -0.1493895E+00 -0.1751959E+01  0.1724180E+01 -0.4067157E+01 -0.5732199E+00 -0.1589945E+01 -0.2458464E+01  0.3396048E+00  0.4278805E+00 -0.1011431E+01  0.3127610E+00 -0.1706873E+01 -0.1923484E+00 -0.1978676E+01 -0.2146065E+00
 -0.2073667E+00 -0.4570173E+00 -0.1720536E+01 -0.1560946E+01 -0.2319641E-02  0.8413803E+00 -0.1807448E+00 -0.5110916E+00  0.1123225E+00  0.1784317E+01  0.1199844E+00 -0.1605466E+01  0.2147319E+01  0.2929516E+01 -0.1041172E+01 -0.1983457E-01 -0.7403514E+00 -0.2316476E+01 -0.1769033E+01 -0.9775518E+00 -0.8601927E+00 -0.3975708E+01 -0.2704142E+01 -0.3027380E+00 -0.2059408E+01  0.7661483E+00  0.1599835E+01  0.1466583E+01  0.7223337E-01  0.1138352E+01  0.1168124E+01 -0.4946554E+00  0.3317231E+01  0.1723104E+01  0.1225556E+01  0.2286126E+01  0.2998962E+00  0.3483510E+00 -0.7315768E-01 -0.7896049E+00 -0.1141743E+01  0.5834148E+00  0.1231813E+01 -0.1785220E+01 -0.7680237E+00  0.7414897E+00  0.3352303E+01 -0.1190899E+01
 -0.1640292E+00 -0.2091153E+01 -0.1810529E+01 -0.3861753E+00 -0.9832532E+00  0.2247988E+01  0.3869720E+00  0.1655686E+01 -0.1040790E+01  0.1060986E+01 -0.2666307E+01  0.5896202E-01  0.9801872E+00  0.1583230E+01  0.2008009E+01 -0.3819682E+00 -0.1408765E+01  0.7477339E+00  0.2499278E+01 -0.1112908E+00  0.5181083E+00 -0.9248383E+00  0.1853816E+01 -0.1337888E+01  0.1145093E+01  0.3334982E+01 -0.1942541E+01 -0.1679482E+01 -0.1508018E+00  0.1122280E+01 -0.2104194E+01 -0.2955478E+00  0.3742509E+01  0.1498393E+01 -0.2795499E+01 -0.1301456E+01 -0.3019648E+01 -0.2898084E+01 -0.1985704E+01  0.1719673E+01  0.2981324E+01 -0.1035329E+01 -0.1384034E+01  0.7054958E+00 -0.7095667E+00  0.7537859E+00  0.1286168E+01  0.7182138E+00
 -0.1849306E+01  0.1343808E+00  0.9478173E+00  0.7404649E+00  0.1726704E+01  0.1763144E+01 -0.1787586E+01 -0.1401766E+01 -0.1763091E+01  0.1214597E+01 -0.5958356E-01 -0.2012777E+00 -0.4448109E+00 -0.3451322E+00 -0.1494136E+01 -0.3010778E+01  0.1732790E+01 -0.9104500E+00  0.1280417E+01 -0.1778838E+01 -0.5740809E+00  0.1083371E+01  0.1582227E+01  0.1931126E+01 -0.5686560E+00 -0.2211648E+01  0.8773297E-01  0.2386929E+01 -0.2426734E+01 -0.4860965E-01  0.3481627E+00 -0.5777168E+00 -0.1157631E+01  0.1293362E+01  0.6514597E+00 -0.2649170E+01 -0.5021558E+00 -0.6463246E+00  0.2968173E+00  0.1192969E+01  0.1958432E+00  0.1822314E+01  0.1206131E+01  0.2701003E+01  0.5325392E+00 -0.2583112E+01  0.7233356E+00  0.1416956E+01
  0.1144449E+00 -0.1594323E+01  0.3847616E+00  0.1792095E+00  0.9423162E+00 -0.1752280E+01 -0.2783679E+01 -0.2111037E+01 -0.1195375E+01 -0.4497148E+00  0.2840079E+01 -0.2842770E+01  0.1196667E+01 -0.1187006E+01  0.3346034E+01 -0.9633177E+00 -0.4131763E+00  0.2361262E+01 -0.7111510E+00 -0.5301833E+00  0.1299363E+01 -0.1497987E+01 -0.1443841E+01  0.2568350E+01 -0.2691213E+00  0.9122804E+00  0.3638000E+00  0.1228981E+00 -0.1105590E+01 -0.3760260E+00  0.2457502E+00  0.1679164E+01  0.2865376E+01  0.9168766E-01  0.9880824E+00  0.8162434E+00  0.2120318E+01  0.1741720E+00 -0.1500719E+01  0.9392137E+00  0.1790792E+01 -0.1334515E+01  0.1999048E+01  0.5339874E+00 -0.2574921E+01 -0.3342656E+00 -0.1475716E+01 -0.2428584E+01
 -0.1192966E+00 -0.1299327E+00  0.1381029E+01  0.9872732E+00  0.2120017E+01 -0.2093506E+01  0.1446838E+01 -0.7451439E-01  0.2552779E+01  0.9513066E+00  0.1515694E+01 -0.6686706E+00 -0.1587655E+01 -0.1706865E+01 -0.2183418E+01 -0.6784518E+00 -0.2842532E+01 -0.1034740E+01  0.3045188E+01  0.1910141E+01 -0.1622661E+01  0.2322491E+01 -0.1574655E+01  0.2058592E+01 -0.2644376E+01 -0.2597358E-01  0.1786039E+01 -0.7394976E+00 -0.1163868E+01 -0.1048795E+01 -0.3027937E+00 -0.4399783E+00  0.1657733E+01 -0.1444110E+01  0.3881451E+00 -0.1365043E+01  0.3015864E+00  0.7721495E+00  0.1993951E+00  0.9422434E-01  0.2550886E+01  0.4145410E+00  0.1835885E+00 -0.3556889E+01 -0.3703731E+00 -0.1816315E+01  0.2258176E+01  0.3370978E+00
  0.3376736E+01 -0.2530933E+00  0.1569466E+00  0.5647555E+00  0.2338389E+01  0.1341165E+01 -0.2097245E+01  0.1265974E+01  0.1013967E+01 -0.8312414E+00  0.2486072E+01 -0.2543657E+00 -0.6412787E+00 -0.2683565E-02  0.7506460E-01 -0.2143314E+01  0.8832248E+00  0.4291758E+00  0.2359072E+01  0.8446654E+00 -0.5147582E+00 -0.4530444E+00  0.1188579E+01 -0.1692821E+00  0.2366259E+01 -0.9666738E+00 -0.4242400E+00 -0.8791334E+00 -0.2063181E+01 -0.2173809E+00  0.1700780E+01  0.4447049E+00  0.2449856E+01 -0.1194770E+01 -0.1204014E+01 -0.1739579E+01 -0.2162209E+00 -0.1066207E+01 -0.2476838E+01 -0.1782328E+01 -0.2104614E+01 -0.5013083E+00  0.5422136E+00 -0.1941646E+01 -0.4267486E+00 -0.6712413E+00  0.1505017E+00  0.1258326E+01
